export_time,section,item,category,value,value_text,unit,notes
2026-02-25 16:14:50,active_timeline_series,active_travelers,,793.0,,count,time_seconds=1445.116
2026-02-25 16:14:50,active_timeline_series,active_travelers,,820.0,,count,time_seconds=1462.083
2026-02-25 16:14:50,active_timeline_series,active_travelers,,812.0,,count,time_seconds=1479.051
2026-02-25 16:14:50,active_timeline_series,active_travelers,,793.0,,count,time_seconds=1496.018
2026-02-25 16:14:50,active_timeline_series,active_travelers,,830.0,,count,time_seconds=1512.986
2026-02-25 16:14:50,active_timeline_series,active_travelers,,817.0,,count,time_seconds=1529.953
2026-02-25 16:14:50,active_timeline_series,active_travelers,,809.0,,count,time_seconds=1546.921
2026-02-25 16:14:50,active_timeline_series,active_travelers,,790.0,,count,time_seconds=1563.888
2026-02-25 16:14:50,active_timeline_series,active_travelers,,826.0,,count,time_seconds=1580.856
2026-02-25 16:14:50,active_timeline_series,active_travelers,,808.0,,count,time_seconds=1597.823
2026-02-25 16:14:50,active_timeline_series,active_travelers,,797.0,,count,time_seconds=1614.791
2026-02-25 16:14:50,active_timeline_series,active_travelers,,826.0,,count,time_seconds=1631.758
2026-02-25 16:14:50,active_timeline_series,active_travelers,,808.0,,count,time_seconds=1648.725
2026-02-25 16:14:50,active_timeline_series,active_travelers,,795.0,,count,time_seconds=1665.693
2026-02-25 16:14:50,active_timeline_series,active_travelers,,787.0,,count,time_seconds=1682.660
2026-02-25 16:14:50,active_timeline_series,active_travelers,,810.0,,count,time_seconds=1699.628
2026-02-25 16:14:50,active_timeline_series,active_travelers,,799.0,,count,time_seconds=1716.595
2026-02-25 16:14:50,active_timeline_series,active_travelers,,784.0,,count,time_seconds=1733.563
2026-02-25 16:14:50,active_timeline_series,active_travelers,,795.0,,count,time_seconds=1750.530
2026-02-25 16:14:50,active_timeline_series,active_travelers,,785.0,,count,time_seconds=1767.498
2026-02-25 16:14:50,active_timeline_series,active_travelers,,779.0,,count,time_seconds=1784.465
2026-02-25 16:14:50,active_timeline_series,active_travelers,,764.0,,count,time_seconds=1801.433
2026-02-25 16:14:50,active_timeline_series,active_travelers,,732.0,,count,time_seconds=1818.400
2026-02-25 16:14:50,active_timeline_series,active_travelers,,714.0,,count,time_seconds=1835.368
2026-02-25 16:14:50,active_timeline_series,active_travelers,,701.0,,count,time_seconds=1852.335
2026-02-25 16:14:50,active_timeline_series,active_travelers,,686.0,,count,time_seconds=1869.303
2026-02-25 16:14:50,active_timeline_series,active_travelers,,681.0,,count,time_seconds=1886.270
2026-02-25 16:14:50,active_timeline_series,active_travelers,,670.0,,count,time_seconds=1903.238
2026-02-25 16:14:50,active_timeline_series,active_travelers,,666.0,,count,time_seconds=1920.205
