person_id,trip_id,purpose,mode,origin_type,origin_x,origin_y,dest_type,dest_x,dest_y,start_time,end_time,duration,status,path_cost,real_distance,wait_time
Person_7907,Person_7907_1,working,car,home,5572.096098373295,2653.895598549728,city,10159.910029921817,195.30711077929786,4742.408,5013.906,271.4979999999996,COMPLETED,0,0,0
Person_360,Person_360_1,working,car,home,10159.910029921817,195.30711077929786,yes,5686.839259372327,841.0419537285597,4922.208,5016.603,94.39500000000044,COMPLETED,0,0,0
Person_9891,Person_9891_1,working,car,home,5106.359127221264,986.1811628743603,school,7985.941202265277,4074.0982570155625,3902.742,5022.896,1120.1539999999995,COMPLETED,0,0,0
Person_402,Person_402_1,working,car,home,10159.910029921817,195.30711077929786,industrial,7852.848877555247,1642.6267034935595,4742.408,5024.694,282.28600000000006,COMPLETED,0,0,0
Person_4101,Person_4101_1,working,car,home,8871.431341294121,2508.3869430096033,city,10159.910029921817,195.30711077929786,4982.441,5025.593,43.152000000000044,COMPLETED,0,0,0
Person_8035,Person_8035_1,working,car,home,5597.764416132097,1025.1823358224483,university,8640.52148904632,1242.1470644446506,4861.975,5026.492,164.51699999999983,COMPLETED,0,0,0
Person_2426,Person_2426_1,working,car,home,126.82488358348685,4319.6356930350885,yes,5614.203652112576,4508.966986212388,4082.542,5028.29,945.748,COMPLETED,0,0,0
Person_585,Person_585_1,working,car,home,5888.358305454137,2637.5189109401017,city,10159.910029921817,195.30711077929786,4982.441,5032.785,50.34400000000005,COMPLETED,0,0,0
Person_911,Person_911_1,working,car,home,5996.0809049126065,2567.1760804227642,university,8680.422548567441,1236.9101943957473,4562.608,5035.482,472.8739999999998,COMPLETED,0,0,0
Person_2158,Person_2158_1,working,walking,home,8433.398507870288,2504.211458010144,school,8066.96736046926,3765.4305194914455,1802.678,5035.482,3232.804,COMPLETED,0,0,0
Person_5526,Person_5526_1,working,car,home,10159.910029921817,195.30711077929786,school,7024.777053539045,2987.180767545184,4982.441,5039.078,56.637000000000626,COMPLETED,0,0,0
Person_1445,Person_1445_1,working,car,home,10159.910029921817,195.30711077929786,university,6980.17060882167,3727.0047244733337,4861.975,5039.977,178.0019999999995,COMPLETED,0,0,0
Person_5804,Person_5804_1,working,car,home,8995.423960564727,2610.5617001392848,city,8982.539674594882,6224.04271922478,4982.441,5041.775,59.33399999999983,COMPLETED,0,0,0
Person_8814,Person_8814_1,working,car,home,4065.2060983642004,1289.6729660000035,university,8640.52148904632,1242.1470644446506,4082.542,5042.674,960.1320000000001,COMPLETED,0,0,0
Person_1243,Person_1243_1,working,train,home,7008.344566846666,1913.2887812804343,,8351.70415135049,2763.8378920000764,5042.674,5042.674,0.0,COMPLETED,0,0,0
Person_5403,Person_5403_1,working,train,home,6663.517465958852,4719.974525786643,,6383.066520287023,4062.6484057004186,5042.674,5042.674,0.0,COMPLETED,0,0,0
Person_7408,Person_7408_1,working,car,home,8361.520098739325,3333.7844122472675,university,5901.5627362491805,2994.702412765903,4621.942,5043.573,421.6310000000003,COMPLETED,0,0,0
Person_4196,Person_4196_1,working,car,home,7208.789657720505,3545.9872636927926,city,10159.910029921817,195.30711077929786,4802.641,5043.573,240.9320000000007,COMPLETED,0,0,0
Person_3986,Person_3986_1,working,car,home,5996.892665972857,2573.4599189858654,university,6451.821586100195,3200.551272926657,4861.975,5045.371,183.39599999999973,COMPLETED,0,0,0
Person_1657,Person_1657_1,working,train,home,7999.087491860621,3640.140587700866,,8351.70415135049,2763.8378920000764,4082.542,5048.068,965.5260000000003,COMPLETED,0,0,0
Person_5160,Person_5160_1,working,car,home,6674.289358291203,3297.578957886595,college,7779.529138789207,4353.3219031409635,4442.142,5053.462,611.3200000000006,COMPLETED,0,0,0
Person_2644,Person_2644_1,working,car,home,5858.080820510505,4788.397571043492,city,10159.910029921817,195.30711077929786,5042.674,5054.361,11.686999999999898,COMPLETED,0,0,0
Person_9866,Person_9866_1,working,train,home,6279.323807961682,2901.1210946722967,,6383.066520287023,4062.6484057004186,422.713,5054.361,4631.648,COMPLETED,0,0,0
Person_4593,Person_4593_1,working,car,home,8145.377330205615,3159.135668974215,city,10159.910029921817,195.30711077929786,5042.674,5058.856,16.18199999999979,COMPLETED,0,0,0
Person_9499,Person_9499_1,working,car,home,10159.910029921817,195.30711077929786,university,5908.061135515454,2983.961702940033,4442.142,5062.452,620.3100000000004,COMPLETED,0,0,0
Person_2059,Person_2059_1,working,car,home,10159.910029921817,195.30711077929786,yes,7014.453424417347,4289.816640453052,4742.408,5062.452,320.04399999999987,COMPLETED,0,0,0
Person_3905,Person_3905_1,working,car,home,10159.910029921817,195.30711077929786,yes,4977.122730999947,4899.066871406355,4022.309,5063.351,1041.0419999999995,COMPLETED,0,0,0
Person_2393,Person_2393_1,working,car,home,7708.793034491484,5208.550112386032,city,10159.910029921817,195.30711077929786,4982.441,5063.351,80.90999999999985,COMPLETED,0,0,0
Person_1994,Person_1994_1,working,car,home,5806.026102151179,1004.9228310178041,city,10159.910029921817,195.30711077929786,5042.674,5064.25,21.576000000000022,COMPLETED,0,0,0
Person_9288,Person_9288_1,working,car,home,4771.159705068488,7798.325282355149,yes,6120.111248099004,3628.1694941753904,4621.942,5066.947,445.0050000000001,COMPLETED,0,0,0
Person_489,Person_489_1,working,car,home,8982.539674594882,6224.04271922478,yes,7203.429091889675,4395.774980385312,4442.142,5069.644,627.5020000000004,COMPLETED,0,0,0
Person_2270,Person_2270_1,working,car,home,10159.910029921817,195.30711077929786,yes,7069.5565858519485,2011.8402773121245,4802.641,5071.442,268.8010000000004,COMPLETED,0,0,0
Person_6980,Person_6980_1,working,car,home,6459.585387509105,3581.8452493318287,city,10159.910029921817,195.30711077929786,5042.674,5072.341,29.66700000000037,COMPLETED,0,0,0
Person_3902,Person_3902_1,working,car,home,5028.121285709921,1034.4810101428275,city,812.749230267771,6686.310237051298,3902.742,5074.139,1171.397,COMPLETED,0,0,0
Person_8107,Person_8107_1,working,car,home,10159.910029921817,195.30711077929786,yes,6209.710881817168,3589.4456118407693,4442.142,5074.139,631.9970000000003,COMPLETED,0,0,0
Person_5058,Person_5058_1,working,car,home,6362.931297901687,3566.5853973758317,kindergarten,8814.275893347078,2600.603644607052,5042.674,5074.139,31.465000000000146,COMPLETED,0,0,0
Person_7076,Person_7076_1,working,car,home,126.82488358348685,4319.6356930350885,industrial,8793.902769248614,4189.248198513553,4262.342,5081.331,818.9890000000005,COMPLETED,0,0,0
Person_4250,Person_4250_1,working,train,home,8097.331042338363,3150.748288862748,,8351.70415135049,2763.8378920000764,4322.575,5082.23,759.6549999999997,COMPLETED,0,0,0
Person_302,Person_302_1,working,car,home,10159.910029921817,195.30711077929786,yes,5703.3805449653055,643.0424041431576,5042.674,5083.129,40.45499999999993,COMPLETED,0,0,0
Person_7410,Person_7410_1,working,car,home,10159.910029921817,195.30711077929786,yes,6682.17739479751,4491.9703141815,4322.575,5086.725,764.1500000000005,COMPLETED,0,0,0
Person_3037,Person_3037_1,working,car,home,6271.480982436024,4794.296747621268,university,5887.791508799354,2982.146731596164,4621.942,5086.725,464.78300000000036,COMPLETED,0,0,0
Person_2746,Person_2746_1,working,car,home,5743.149300350289,3032.931795088625,city,10159.910029921817,195.30711077929786,4861.975,5086.725,224.75,COMPLETED,0,0,0
Person_3250,Person_3250_1,working,train,home,7834.017893589754,3495.897110863719,,8351.70415135049,2763.8378920000764,1202.146,5087.624,3885.478,COMPLETED,0,0,0
Person_7131,Person_7131_1,working,car,home,8320.141361093181,3309.2790095492064,city,10159.910029921817,195.30711077929786,5042.674,5088.523,45.84900000000016,COMPLETED,0,0,0
Person_9120,Person_9120_1,working,car,home,10159.910029921817,195.30711077929786,industrial,6008.098394683316,6498.042265106,4262.342,5089.422,827.0799999999999,COMPLETED,0,0,0
Person_8815,Person_8815_1,working,car,home,10159.910029921817,195.30711077929786,hospital,6425.103306513127,4942.825230985864,5042.674,5089.422,46.74799999999959,COMPLETED,0,0,0
Person_8646,Person_8646_1,working,car,home,6372.490554936575,4448.708005109362,city,10159.910029921817,195.30711077929786,4262.342,5090.321,827.9790000000003,COMPLETED,0,0,0
Person_752,Person_752_1,working,car,home,5942.929479777733,2611.764172353405,city,4771.159705068488,7798.325282355149,4922.208,5091.22,169.01200000000063,COMPLETED,0,0,0
Person_3653,Person_3653_1,working,car,home,4771.159705068488,7798.325282355149,yes,7299.418772035869,3555.2701271442725,4502.375,5093.018,590.643,COMPLETED,0,0,0
Person_2062,Person_2062_1,working,car,home,6826.187655604615,4002.9631246064478,city,10159.910029921817,195.30711077929786,5042.674,5096.614,53.9399999999996,COMPLETED,0,0,0
Person_2075,Person_2075_1,working,car,home,4771.159705068488,7798.325282355149,retail,6534.676323992155,3775.028075469656,4262.342,5099.311,836.969,COMPLETED,0,0,0
Person_9835,Person_9835_1,working,car,home,126.82488358348685,4319.6356930350885,industrial,8586.913593099713,4825.157447870736,4982.441,5100.21,117.76900000000023,COMPLETED,0,0,0
Person_7538,Person_7538_1,working,car,home,6630.078099663446,3559.1702665060197,university,8680.422548567441,1236.9101943957473,4562.608,5101.109,538.5010000000002,COMPLETED,0,0,0
Person_3621,Person_3621_1,working,car,home,3278.56116402224,5904.637161690636,city,10159.910029921817,195.30711077929786,4861.975,5102.008,240.03299999999945,COMPLETED,0,0,0
Person_6839,Person_6839_1,working,car,home,5519.233833055702,959.5520807737673,city,10159.910029921817,195.30711077929786,4562.608,5108.301,545.6930000000002,COMPLETED,0,0,0
Person_145,Person_145_1,working,car,home,7792.6380122526725,3987.613406793118,university,6850.81127161198,3522.934095561738,4742.408,5110.099,367.6909999999998,COMPLETED,0,0,0
Person_8446,Person_8446_1,working,car,home,7259.960772680463,4903.57732046095,unknown,7259.960772680463,4903.57732046095,62.214,5110.998,5048.784,ABORTED_BREAKDOWN,0,0,0
