event_type,time,entity_id,related_id,details,extra_1,extra_2
TAXI_QUEUE_SNAPSHOT,0.0,switchboard,queue,0,0.0,12
CROSSWALK_ENTER,9382.147,Person_2257,crossroads17066,normal_entry,0,0
CROSSWALK_ENTER,9382.147,Person_8620,crossroads16366,normal_entry,0,0
CROSSWALK_ENTER,9383.046,Person_4851,crossroads17899,normal_entry,0,0
CROSSWALK_ENTER,9383.945,Person_94,crossroads17962,normal_entry,0,0
TRIP_LOG_END,9384.844,Person_487,Person_487_1,status:COMPLETED|mode:walking|purpose:working|duration:4102.136999999999,0,0
CROSSWALK_EXIT,9386.642,Person_8205,unknown_crossing,release_on_move,0,0
CROSSWALK_EXIT,9386.642,Person_9962,unknown_crossing,release_on_move,0,0
CROSSWALK_EXIT,9387.541,Person_355,unknown_crossing,release_on_move,0,0
CROSSWALK_ENTER,9387.541,Person_3593,crossroads17504,normal_entry,0,0
CROSSWALK_EXIT,9389.339,Person_1963,unknown_crossing,release_on_move,0,0
CROSSWALK_BLOCK_FORCE_RELEASE,9390.238,system,crossroads16168,ghost_blocking,0,0
TRIP_LOG_END,9390.238,Person_2554,Person_2554_1,status:COMPLETED|mode:car|purpose:working|duration:687.7349999999988,0,0
CROSSWALK_EXIT,9392.036,Person_8620,unknown_crossing,release_on_move,0,0
CROSSWALK_ENTER,9392.036,Person_9982,crossroads16707,normal_entry,0,0
CROSSWALK_ENTER,9393.834,Person_8620,crossroads16367,normal_entry,0,0
TRIP_LOG_END,9394.733,Person_8931,Person_8931_1,status:ABORTED_BREAKDOWN|mode:car|purpose:working|duration:5792.257,0,0
CROSSWALK_EXIT,9395.632,Person_3593,unknown_crossing,release_on_move,0,0
CROSSWALK_ENTER,9395.632,Person_8911,crossroads18359,normal_entry,0,0
TAXI_QUEUE_SNAPSHOT,9396.531,switchboard,queue,143,5875.909090909091,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_11,Person_10,child_dist:1008.3817717358802,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_18,Person_19,father_dist:774.0402139563002,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_38,Person_37,partner_dist:1535.1302787776513,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_56,Person_55,partner_dist:1403.613417191547,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_73,Person_74,partner_dist:631.275784166307,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_82,Person_81,partner_dist:189.24541463449336,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_93,Person_94,father_dist:5274.207939538572,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_94,Person_93,child_dist:5275.119854055053,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_118,Person_117,partner_dist:95.90232088401514,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_127,Person_126,partner_dist:103.73896911953258,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_163,Person_162,child_dist:4197.24632511948,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_218,Person_219,partner_dist:1756.7501715327974,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_246,Person_245,partner_dist:340.11498264419464,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_254,Person_255,partner_dist:2754.8071504177365,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_284,Person_283,child_dist:509.23605999302174,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_294,Person_295,father_dist:1940.7942525708468,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_322,Person_323,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_323,Person_322,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_348,Person_349,partner_dist:1065.9768578095225,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_355,Person_356,father_dist:278.611599818629,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_516,Person_517,partner_dist:2291.454912896569,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_534,Person_533,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_538,Person_539,partner_dist:313.3819432941419,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_551,Person_552,father_dist:3214.8834670713713,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_666,Person_667,father_dist:2086.8945520767484,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_674,Person_673,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_681,Person_682,partner_dist:6547.5524303186985,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_720,Person_719,partner_dist:5611.644024277138,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_754,Person_753,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_772,Person_773,partner_dist:1372.0132077413318,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_784,Person_783,partner_dist:2994.8564148532096,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_796,Person_797,partner_dist:2014.7911836860667,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_840,Person_839,partner_dist:1896.859704513673,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_841,Person_842,partner_dist:1426.6766892879236,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_842,Person_841,partner_dist:1426.0779137290158,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_851,Person_852,partner_dist:1529.2518484312004,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_864,Person_865,partner_dist:1174.8715171497952,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_967,Person_966,partner_dist:4488.921333024452,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_980,Person_981,partner_dist:1539.2849787326252,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_993,Person_992,partner_dist:6579.622074538184,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_1067,Person_1068,partner_dist:865.9612748850215,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_1114,Person_1115,partner_dist:3466.3091641182264,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_1197,Person_1196,child_dist:1525.4741625578279,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_1208,Person_1207,partner_dist:1363.5216698061517,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_1239,Person_1240,father_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_1247,Person_1248,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_1249,Person_1250,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_1264,Person_1265,partner_dist:642.525771572197,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_1282,Person_1283,partner_dist:436.760001373287,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_1340,Person_1341,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_1385,Person_1386,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_1463,Person_1464,father_dist:2337.063468614007,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_1481,Person_1480,partner_dist:1925.1715103498955,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_1531,Person_1530,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_1556,Person_1555,partner_dist:4461.214017700344,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_1565,Person_1564,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_1648,Person_1647,partner_dist:793.1414239769442,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_1650,Person_1649,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_1679,Person_1680,partner_dist:5199.45926386428,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_1754,Person_1755,father_dist:4430.298864304636,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_1859,Person_1858,partner_dist:4497.324106341071,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_1902,Person_1901,partner_dist:1015.7203395898955,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_1963,Person_1964,partner_dist:1968.934261686234,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_1983,Person_1982,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_1989,Person_1988,partner_dist:1361.9351136381376,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_2003,Person_2004,father_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_2004,Person_2003,child_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_2094,Person_2095,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_2095,Person_2094,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_2187,Person_2188,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_2215,Person_2214,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_2257,Person_2256,partner_dist:230.60906389354298,0,0
CROSSWALK_EXIT,9396.531,Person_2257,unknown_crossing,release_on_move,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_2343,Person_2344,father_dist:1216.1320287697424,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_2345,Person_2346,partner_dist:2546.582227656722,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_2387,Person_2388,father_dist:3029.750892859682,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_2418,Person_2419,partner_dist:5599.498807919491,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_2456,Person_2457,father_dist:5473.268320102039,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_2503,Person_2504,partner_dist:2828.686418417137,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_2512,Person_2511,partner_dist:4975.32650472479,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_2521,Person_2522,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_2556,Person_2555,partner_dist:609.1204482705958,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_2564,Person_2563,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_2687,Person_2686,partner_dist:1385.1050939124805,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_2706,Person_2707,father_dist:430.90276537876235,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_2767,Person_2766,partner_dist:533.5945419246492,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_2768,Person_2769,partner_dist:1616.9886498099333,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_2860,Person_2859,partner_dist:929.4143860101393,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_2886,Person_2887,partner_dist:5588.405501431265,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_2897,Person_2898,partner_dist:3848.4549391805776,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_2934,Person_2933,partner_dist:989.716512620205,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_2950,Person_2949,partner_dist:752.9035019171906,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_2972,Person_2971,partner_dist:379.80127164803406,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_2999,Person_2998,partner_dist:2829.4783097341287,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_3000,Person_3001,partner_dist:5103.353588583661,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_3009,Person_3010,partner_dist:4774.989865178649,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_3093,Person_3094,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_3186,Person_3187,father_dist:4015.883082303635,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_3198,Person_3197,partner_dist:1305.9528121391804,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_3206,Person_3205,partner_dist:5005.54290872017,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_3207,Person_3208,partner_dist:522.5896078876158,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_3219,Person_3220,father_dist:1856.8277747888242,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_3238,Person_3239,partner_dist:672.6779429661901,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_3368,Person_3367,partner_dist:3292.4582161855838,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_3392,Person_3391,partner_dist:3524.175142867412,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_3416,Person_3415,partner_dist:767.0804862425205,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_3449,Person_3450,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_3476,Person_3475,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_3480,Person_3479,partner_dist:154.8961599033921,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_3572,Person_3571,partner_dist:3069.4423762439123,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_3584,Person_3583,partner_dist:1936.7874961331313,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_3601,Person_3600,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_3707,Person_3706,partner_dist:1771.6408438965864,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_3819,Person_3818,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_3830,Person_3831,father_dist:3048.278217668906,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_3873,Person_3874,father_dist:1635.3438672380787,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_3899,Person_3900,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_3916,Person_3917,father_dist:737.9622986835752,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_3932,Person_3933,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_3943,Person_3942,partner_dist:3457.8849455800396,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_4033,Person_4034,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_4142,Person_4141,partner_dist:2001.8178058209137,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_4195,Person_4194,partner_dist:854.3657110690247,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_4229,Person_4228,partner_dist:1596.5895918186925,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_4242,Person_4241,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_4249,Person_4248,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_4295,Person_4294,partner_dist:236.54786884993703,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_4298,Person_4297,partner_dist:1888.7815989389771,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_4359,Person_4360,partner_dist:537.6639508563419,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_4381,Person_4380,child_dist:1162.8435943039226,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_4386,Person_4385,partner_dist:5211.125833913659,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_4405,Person_4404,child_dist:2661.7395219639943,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_4408,Person_4409,partner_dist:916.4294495454458,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_4493,Person_4494,partner_dist:853.0547320683362,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_4604,Person_4605,partner_dist:3194.443114031696,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_4710,Person_4711,partner_dist:1999.2907186548643,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_4755,Person_4756,partner_dist:1235.0392051643398,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_4781,Person_4782,father_dist:5095.426709365337,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_4851,Person_4852,father_dist:4152.481326536535,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_4874,Person_4875,partner_dist:4718.185582698439,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_4877,Person_4876,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_4880,Person_4881,partner_dist:285.53199921156295,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_4962,Person_4961,child_dist:1919.0851402086087,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_4971,Person_4972,partner_dist:4494.719443857031,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_4974,Person_4973,partner_dist:1046.7855271834576,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_4989,Person_4988,partner_dist:5267.248665743852,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_5040,Person_5039,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_5054,Person_5055,father_dist:1109.2017393725587,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_5055,Person_5054,child_dist:1108.7505199370876,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_5059,Person_5058,child_dist:2634.8075968278163,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_5179,Person_5180,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_5209,Person_5208,partner_dist:5158.996124152791,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_5405,Person_5406,partner_dist:568.6029741460525,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_5413,Person_5412,child_dist:3311.156272268188,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_5464,Person_5465,father_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_5511,Person_5510,partner_dist:1827.0681358481395,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_5515,Person_5514,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_5518,Person_5519,partner_dist:3033.409544145049,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_5561,Person_5562,partner_dist:357.55948583812517,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_5599,Person_5600,partner_dist:476.3882720230739,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_5602,Person_5601,partner_dist:483.8670004825184,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_5618,Person_5619,partner_dist:666.2480978762533,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_5743,Person_5742,partner_dist:1095.5262518407178,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_5753,Person_5754,partner_dist:428.30665424372626,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_5762,Person_5763,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_5793,Person_5792,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_5872,Person_5873,partner_dist:793.9878843181273,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_5951,Person_5952,father_dist:3200.6510008177047,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_5959,Person_5960,father_dist:2268.1424044114783,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_5979,Person_5980,partner_dist:3972.4905428220254,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_6007,Person_6006,partner_dist:1706.9424656868553,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_6037,Person_6036,partner_dist:4102.089975562118,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_6038,Person_6039,father_dist:286.916040559175,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_6119,Person_6120,father_dist:1665.7638578979875,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_6123,Person_6124,partner_dist:4996.9689273756685,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_6157,Person_6158,partner_dist:1597.7281434643517,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_6190,Person_6191,partner_dist:1198.4359030635924,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_6199,Person_6198,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_6259,Person_6260,partner_dist:666.5012234336812,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_6261,Person_6262,father_dist:651.7819477171046,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_6290,Person_6291,partner_dist:770.8596367983894,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_6335,Person_6334,partner_dist:1494.0459703986685,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_6392,Person_6393,partner_dist:2265.4295079604635,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_6462,Person_6463,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_6548,Person_6547,partner_dist:655.2955161747594,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_6562,Person_6563,father_dist:261.9963803221791,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_6597,Person_6596,partner_dist:1506.3973267842832,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_6610,Person_6609,partner_dist:170.37541035694963,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_6664,Person_6665,father_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_6724,Person_6723,partner_dist:426.1939387817091,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_6726,Person_6725,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_6737,Person_6736,partner_dist:680.1230423449713,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_6751,Person_6750,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_6816,Person_6815,partner_dist:413.2127455664684,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_6862,Person_6863,partner_dist:708.3165620120334,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_6966,Person_6967,partner_dist:3379.4898997667733,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_7014,Person_7013,partner_dist:3282.758857457535,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_7038,Person_7039,father_dist:3025.421576991106,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_7041,Person_7040,partner_dist:6156.088430164441,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_7077,Person_7078,partner_dist:2302.2580588156457,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_7099,Person_7098,partner_dist:3595.9262927148607,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_7135,Person_7136,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_7146,Person_7145,partner_dist:889.880498120549,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_7242,Person_7241,partner_dist:556.9775098669039,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_7292,Person_7293,partner_dist:4728.538292926197,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_7492,Person_7493,father_dist:7542.16146903796,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_7548,Person_7547,partner_dist:1257.7411393012328,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_7561,Person_7562,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_7576,Person_7577,partner_dist:1013.0302537008248,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_7591,Person_7590,partner_dist:670.7775268582994,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_7612,Person_7611,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_7636,Person_7637,partner_dist:597.0094035418789,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_7663,Person_7664,partner_dist:577.0059801344421,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_7684,Person_7685,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_7688,Person_7689,father_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_7751,Person_7750,partner_dist:962.5409959111753,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_7782,Person_7783,partner_dist:4938.75399175209,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_7814,Person_7813,partner_dist:883.898501252297,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_7841,Person_7840,partner_dist:782.0177065494586,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_7870,Person_7869,partner_dist:4427.053696186393,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_7940,Person_7941,father_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_7941,Person_7940,child_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_7949,Person_7950,partner_dist:852.1092049257088,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_7963,Person_7964,partner_dist:5110.773045116954,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_7975,Person_7974,partner_dist:154.16313906526625,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_8042,Person_8043,father_dist:700.4823575562093,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_8052,Person_8051,partner_dist:6583.277981931498,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_8205,Person_8206,partner_dist:1280.001272225417,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_8220,Person_8221,father_dist:1639.1304277947265,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_8222,Person_8223,partner_dist:2259.4573254633597,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_8224,Person_8225,father_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_8425,Person_8426,partner_dist:945.9018608870075,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_8471,Person_8472,father_dist:1156.3574092214267,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_8529,Person_8530,father_dist:5157.837893658146,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_8566,Person_8567,partner_dist:5291.899749510002,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_8600,Person_8599,partner_dist:268.69980415399453,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_8605,Person_8606,partner_dist:3890.360180272443,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_8620,Person_8619,partner_dist:1563.5402340378462,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_8648,Person_8649,father_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_8649,Person_8648,child_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_8657,Person_8656,partner_dist:215.3710910776033,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_8706,Person_8705,partner_dist:0.0,0,0
COMPANION_DISTANCE_SAMPLE,9396.531,Person_8730,Person_8731,father_dist:962.5820718568035,0,0
